district_id,district_name,year,month,drought_next_actual,drought_risk_prob,drought_alert
ampanihy_ouest,Ampanihy Ouest,2023,3,0,0.13657932878435075,0
ampanihy_ouest,Ampanihy Ouest,2023,4,0,0.05102654320233164,0
ampanihy_ouest,Ampanihy Ouest,2023,5,0,0.010438515232421524,0
ampanihy_ouest,Ampanihy Ouest,2023,6,0,0.012023157914271094,0
ampanihy_ouest,Ampanihy Ouest,2023,7,0,0.010572951085867742,0
ampanihy_ouest,Ampanihy Ouest,2023,8,0,0.028316736036028994,0
ampanihy_ouest,Ampanihy Ouest,2023,9,0,0.25042674697223777,1
ampanihy_ouest,Ampanihy Ouest,2023,10,0,0.17044432924971578,0
ampanihy_ouest,Ampanihy Ouest,2023,11,1,0.22569022023542895,1
ampanihy_ouest,Ampanihy Ouest,2023,12,1,0.47178976625905034,1
ampanihy_ouest,Ampanihy Ouest,2024,1,0,0.6851992733471569,1
ampanihy_ouest,Ampanihy Ouest,2024,2,0,0.48881507102720445,1
ampanihy_ouest,Ampanihy Ouest,2024,3,0,0.2574705672566657,1
ampanihy_ouest,Ampanihy Ouest,2024,4,0,0.09576601565803246,0
ampanihy_ouest,Ampanihy Ouest,2024,5,0,0.08252037158465908,0
ampanihy_ouest,Ampanihy Ouest,2024,6,0,0.010942471742704398,0
ampanihy_ouest,Ampanihy Ouest,2024,7,0,0.04597675591805349,0
ampanihy_ouest,Ampanihy Ouest,2024,8,0,0.10888460776833263,0
ampanihy_ouest,Ampanihy Ouest,2024,9,0,0.2541857868895216,1
ampanihy_ouest,Ampanihy Ouest,2024,10,1,0.33816113982421026,1
ampanihy_ouest,Ampanihy Ouest,2024,11,1,0.3346611486095173,1
ampanihy_ouest,Ampanihy Ouest,2024,12,0,0.5310287771462159,1
ampanihy_ouest,Ampanihy Ouest,2025,1,0,0.5043973714773644,1
ampanihy_ouest,Ampanihy Ouest,2025,2,0,0.24397391646394836,1
ampanihy_ouest,Ampanihy Ouest,2025,3,0,0.14140826452050784,0
ampanihy_ouest,Ampanihy Ouest,2025,4,0,0.05205535653696387,0
ampanihy_ouest,Ampanihy Ouest,2025,5,0,0.04313506789368126,0
ampanihy_ouest,Ampanihy Ouest,2025,6,0,0.03560984073006021,0
ampanihy_ouest,Ampanihy Ouest,2025,7,0,0.06130789996459798,0
ampanihy_ouest,Ampanihy Ouest,2025,8,0,0.07750473538365808,0
ampanihy_ouest,Ampanihy Ouest,2025,9,1,0.11602428577397926,0
ampanihy_ouest,Ampanihy Ouest,2025,10,0,0.20726800220198896,1
ankazoabo,Ankazoabo,2023,1,0,0.4235768727685787,1
ankazoabo,Ankazoabo,2023,2,0,0.1977471644305035,0
ankazoabo,Ankazoabo,2023,3,0,0.08391721949020883,0
ankazoabo,Ankazoabo,2023,4,0,0.03806991695479648,0
ankazoabo,Ankazoabo,2023,5,0,0.013557366533441275,0
ankazoabo,Ankazoabo,2023,6,0,0.012023157914271094,0
ankazoabo,Ankazoabo,2023,7,0,0.0020577932250035796,0
ankazoabo,Ankazoabo,2023,8,0,0.02129114674278485,0
ankazoabo,Ankazoabo,2023,9,1,0.20403448791530465,1
ankazoabo,Ankazoabo,2023,10,1,0.2573737057838699,1
ankazoabo,Ankazoabo,2023,11,1,0.3995805871163202,1
ankazoabo,Ankazoabo,2023,12,0,0.48123446410789533,1
ankazoabo,Ankazoabo,2024,1,0,0.3704312386302513,1
ankazoabo,Ankazoabo,2024,2,0,0.3553923217957655,1
ankazoabo,Ankazoabo,2024,3,0,0.08306174644214855,0
ankazoabo,Ankazoabo,2024,4,0,0.034840619853482635,0
ankazoabo,Ankazoabo,2024,5,0,0.013557366533441275,0
ankazoabo,Ankazoabo,2024,6,0,0.00868982458093776,0
ankazoabo,Ankazoabo,2024,7,0,0.002136434010846354,0
ankazoabo,Ankazoabo,2024,8,0,0.024999999872848573,0
ankazoabo,Ankazoabo,2024,9,0,0.18798713358625163,0
ankazoabo,Ankazoabo,2024,10,0,0.1770965379448644,0
ankazoabo,Ankazoabo,2024,11,1,0.14940877968546648,0
ankazoabo,Ankazoabo,2024,12,0,0.39897088950314513,1
ankazoabo,Ankazoabo,2025,1,0,0.45380015175000277,1
ankazoabo,Ankazoabo,2025,2,1,0.2976666725743938,1
